4,14,54,4,35
4,14,55,0,55
4,14,55,1,45
4,14,55,2,65
4,14,55,3,25
4,14,55,4,45
4,14,56,0,55
4,14,56,1,45
4,14,56,2,65
4,14,56,3,45
4,14,56,4,25
4,14,57,0,55
4,14,57,1,35
4,14,57,2,65
4,14,57,3,25
4,14,57,4,35
4,14,58,0,55
4,14,58,1,35
4,14,58,2,65
4,14,58,3,25
4,14,58,4,35
4,14,59,0,20
4,14,59,1,55
4,14,59,2,45
4,14,59,3,35
4,14,59,4,25
4,15,00,0,45
4,15,00,1,35
4,15,00,2,55
4,15,00,3,25
4,15,00,4,25
4,15,02,0,25
4,15,02,1,55
4,15,02,2,45
4,15,02,3,45
4,15,02,4,25
4,15,03,0,45
4,15,03,1,45
4,15,03,2,45
4,15,03,3,55
4,15,03,4,25
4,15,04,0,55
4,15,04,1,55
4,15,04,2,25
4,15,04,3,55
4,15,04,4,25
4,15,05,0,55
4,15,05,1,65
4,15,05,2,25
4,15,05,3,45
4,15,05,4,25
4,15,06,0,35
4,15,06,1,70
4,15,06,2,35
4,15,06,3,45
4,15,06,4,25
4,15,07,0,35
4,15,07,1,65
4,15,07,2,35
4,15,07,3,45
4,15,07,4,25
4,15,08,0,35
4,15,08,1,55
4,15,08,2,55
4,15,08,3,45
4,15,08,4,35
4,15,09,0,35
4,15,09,1,45
4,15,09,2,70
4,15,09,3,55
4,15,09,4,45
4,15,10,0,45
4,15,10,1,35
4,15,10,2,45
4,15,10,3,65
4,15,10,4,45
4,15,11,0,45
4,15,11,1,35
4,15,11,2,65
4,15,11,3,65
4,15,11,4,35
4,15,12,0,25
4,15,12,1,45
4,15,12,2,45
4,15,12,3,80
4,15,12,4,45
4,15,13,0,25
4,15,13,1,45
4,15,13,2,55
4,15,13,3,45
4,15,13,4,65
4,15,14,0,45
4,15,14,1,35
4,15,14,2,65
4,15,14,3,55
4,15,14,4,20
4,15,16,0,25
4,15,16,1,35
4,15,16,2,65
4,15,16,3,45
4,15,16,4,25
4,15,17,0,35
4,15,17,1,35
4,15,17,2,55
4,15,17,3,45
4,15,17,4,25
4,15,18,0,45
4,15,18,1,25
4,15,18,2,55
4,15,18,3,45
4,15,18,4,10
4,15,19,0,25
4,15,19,1,35
4,15,19,2,45
4,15,19,3,55
4,15,19,4,25
4,15,20,0,35
4,15,20,1,35
4,15,20,2,55
4,15,20,3,25
4,15,20,4,20
4,15,21,0,20
4,15,21,1,35
4,15,21,2,65
4,15,21,3,35
4,15,21,4,20
4,15,22,0,35
4,15,22,1,35
4,15,22,2,55
4,15,22,3,35
4,15,22,4,20
4,15,23,0,45
4,15,23,1,20
4,15,23,2,70
4,15,23,3,55
4,15,23,4,20
4,15,24,0,25
4,15,24,1,20
4,15,24,2,70
4,15,24,3,45
4,15,24,4,20
4,15,25,0,35
4,15,25,1,25
4,15,25,2,70
4,15,25,3,55
4,15,25,4,20
4,15,27,0,55
4,15,27,1,20
4,15,27,2,70
4,15,27,3,45
4,15,27,4,20
4,15,28,0,35
4,15,28,1,35
4,15,28,2,70
4,15,28,3,35
4,15,28,4,45
4,15,29,0,65
4,15,29,1,35
4,15,29,2,70
4,15,29,3,45
4,15,29,4,25
4,15,30,0,65
4,15,30,1,35
4,15,30,2,90
4,15,30,3,45
4,15,30,4,20
4,15,31,0,45
4,15,31,1,55
4,15,31,2,80
4,15,31,3,70
4,15,31,4,35
4,15,32,0,45
4,15,32,1,35
4,15,32,2,100
4,15,32,3,100
4,15,32,4,10
4,15,33,0,80
4,15,33,1,20
4,15,33,2,70
4,15,33,3,80
4,15,33,4,25
4,15,35,0,45
4,15,35,1,65
4,15,35,2,65
4,15,35,3,100
4,15,35,4,10
4,15,36,0,45
4,15,36,1,45
4,15,36,2,70
4,15,36,3,90
4,15,36,4,10
4,15,37,0,35
4,15,37,1,70
4,15,37,2,80
4,15,37,3,90
4,15,37,4,20
4,15,38,0,35
4,15,38,1,55
4,15,38,2,80
4,15,38,3,70
4,15,38,4,10
4,15,39,0,55
4,15,39,1,45
4,15,39,2,80
4,15,39,3,65
4,15,39,4,10
4,15,40,0,35
4,15,40,1,70
4,15,40,2,55
4,15,40,3,90
4,15,40,4,10
4,15,41,0,45
4,15,41,1,65
4,15,41,2,65
4,15,41,3,65
4,15,41,4,10
4,15,43,0,65
4,15,43,1,65
4,15,43,2,45
4,15,43,3,65
4,15,43,4,20
4,15,44,0,70
4,15,44,1,55
4,15,44,2,65
4,15,44,3,70
4,15,44,4,10
4,15,45,0,35
4,15,45,1,45
4,15,45,2,45
4,15,45,3,65
4,15,45,4,10
4,15,46,0,45
4,15,46,1,45
4,15,46,2,65
4,15,46,3,70
4,15,46,4,5
4,15,47,0,45
4,15,47,1,70
4,15,47,2,65
4,15,47,3,65
4,15,47,4,10
4,15,48,0,100
4,15,48,1,25
4,15,48,2,45
4,15,48,3,65
4,15,48,4,20
4,15,49,0,90
4,15,49,1,55
4,15,49,2,65
4,15,49,3,80
4,15,49,4,5
4,15,50,0,80
4,15,50,1,65
4,15,50,2,65
4,15,50,3,55
4,15,50,4,10
4,15,51,0,80
4,15,51,1,45
4,15,51,2,65
4,15,51,3,65
4,15,51,4,10
4,15,52,0,80
4,15,52,1,45
4,15,52,2,65
4,15,52,3,70
4,15,52,4,10
4,15,53,0,65
4,15,53,1,35
4,15,53,2,35
4,15,53,3,45
4,15,53,4,5
4,15,54,0,80
4,15,54,1,35
4,15,54,2,55
4,15,54,3,65
4,15,54,4,10
4,15,56,0,55
4,15,56,1,55
4,15,56,2,55
4,15,56,3,70
4,15,56,4,10
4,15,57,0,70
4,15,57,1,35
4,15,57,2,55
4,15,57,3,70
4,15,57,4,10
4,15,58,0,70
4,15,58,1,35
4,15,58,2,70
4,15,58,3,65
4,15,58,4,5
4,15,59,0,70
4,15,59,1,55
4,15,59,2,55
4,15,59,3,65
4,15,59,4,10
4,16,00,0,70
4,16,00,1,35
4,16,00,2,35
4,16,00,3,65
4,16,00,4,10
4,16,01,0,80
4,16,01,1,45
4,16,01,2,35
4,16,01,3,45
4,16,01,4,10
4,16,02,0,65
4,16,02,1,55
4,16,02,2,55
4,16,02,3,70
4,16,02,4,5
4,16,03,0,70
4,16,03,1,65
4,16,03,2,90
4,16,03,3,65
4,16,03,4,5
4,16,04,0,70
4,16,04,1,55
4,16,04,2,80
4,16,04,3,55
4,16,04,4,10
4,16,05,0,65
4,16,05,1,45
4,16,05,2,80
4,16,05,3,55
4,16,05,4,10
4,16,07,0,65
4,16,07,1,70
4,16,07,2,70
4,16,07,3,55
4,16,07,4,10
4,16,08,0,55
4,16,08,1,65
4,16,08,2,80
4,16,08,3,65
4,16,08,4,10
4,16,09,0,55
4,16,09,1,70
4,16,09,2,90
4,16,09,3,55
4,16,09,4,10
4,16,10,0,65
4,16,10,1,55
4,16,10,2,70
4,16,10,3,45
4,16,10,4,5
4,16,11,0,55
4,16,11,1,35
4,16,11,2,45
4,16,11,3,35
4,16,11,4,5
4,16,12,0,45
4,16,12,1,35
4,16,12,2,80
4,16,12,3,55
4,16,12,4,5
4,16,13,0,55
4,16,13,1,25
4,16,13,2,70
4,16,13,3,45
4,16,13,4,5
4,16,14,0,55
4,16,14,1,55
4,16,14,2,80
4,16,14,3,65
4,16,14,4,5
4,16,15,0,65
4,16,15,1,45
4,16,15,2,70
4,16,15,3,45
4,16,15,4,10
4,16,17,0,45
4,16,17,1,55
4,16,17,2,65
4,16,17,3,45
4,16,17,4,20
4,16,18,0,65
4,16,18,1,45
4,16,18,2,80
4,16,18,3,45
4,16,18,4,10
4,16,19,0,45
4,16,19,1,45
4,16,19,2,65
4,16,19,3,65
4,16,19,4,5
4,16,20,0,55
4,16,20,1,55
4,16,20,2,70
4,16,20,3,55
4,16,20,4,10
4,16,21,0,65
4,16,21,1,45
4,16,21,2,55
4,16,21,3,70
4,16,21,4,10
4,16,22,0,65
4,16,22,1,45
4,16,22,2,65
4,16,22,3,55
4,16,22,4,10
4,16,23,0,55
4,16,23,1,45
4,16,23,2,55
4,16,23,3,55
4,16,23,4,10
4,16,24,0,65
4,16,24,1,35
4,16,24,2,65
4,16,24,3,55
4,16,24,4,10
4,16,25,0,55
4,16,25,1,35
4,16,25,2,70
4,16,25,3,45
4,16,25,4,10
4,16,26,0,70
4,16,26,1,25
4,16,26,2,65
4,16,26,3,35
4,16,26,4,10
4,16,27,0,65
4,16,27,1,35
4,16,27,2,55
4,16,27,3,45
4,16,27,4,10
4,16,28,0,55
4,16,28,1,25
4,16,28,2,70
4,16,28,3,25
4,16,28,4,10
4,16,29,0,25
4,16,29,1,35
4,16,29,2,35
4,16,29,3,25
4,16,29,4,5
4,16,31,0,45
4,16,31,1,20
4,16,31,2,55
4,16,31,3,20
4,16,31,4,5
4,16,32,0,45
4,16,32,1,20
4,16,32,2,45
4,16,32,3,25
4,16,32,4,5
4,16,33,0,35
4,16,33,1,35
4,16,33,2,20
4,16,33,3,35
4,16,33,4,5
4,16,34,0,45
4,16,34,1,35
4,16,34,2,20
4,16,34,3,25
4,16,34,4,20
4,16,35,0,65
4,16,35,1,25
4,16,35,2,25
4,16,35,3,25
4,16,35,4,10
4,16,36,0,45
4,16,36,1,20
4,16,36,2,25
4,16,36,3,25
4,16,36,4,10
4,16,37,0,35
4,16,37,1,35
4,16,37,2,25
4,16,37,3,25
4,16,37,4,5
4,16,38,0,65
4,16,38,1,25
4,16,38,2,35
4,16,38,3,25
4,16,38,4,10
4,16,39,0,65
4,16,39,1,25
4,16,39,2,20
4,16,39,3,35
4,16,39,4,20
4,16,40,0,35
4,16,40,1,35
4,16,40,2,25
4,16,40,3,45
4,16,40,4,10
4,16,41,0,55
4,16,41,1,35
4,16,41,2,25
4,16,41,3,55
4,16,41,4,10
4,16,42,0,35
4,16,42,1,45
4,16,42,2,55
4,16,42,3,45
4,16,42,4,5
4,16,43,0,35
4,16,43,1,45
4,16,43,2,65
4,16,43,3,45
4,16,43,4,10
4,16,44,0,55
4,16,44,1,25
4,16,44,2,70
4,16,44,3,45
4,16,44,4,10
4,16,45,0,45
4,16,45,1,45
4,16,45,2,55
4,16,45,3,45
4,16,45,4,10
4,16,47,0,65
4,16,47,1,25
4,16,47,2,55
4,16,47,3,70
4,16,47,4,10
4,16,48,0,45
4,16,48,1,20
4,16,48,2,70
4,16,48,3,65
4,16,48,4,10
4,16,49,0,35
4,16,49,1,35
4,16,49,2,70
4,16,49,3,70
4,16,49,4,10
4,16,50,0,35
4,16,50,1,25
4,16,50,2,70
4,16,50,3,55
4,16,50,4,10
4,16,51,0,35
4,16,51,1,25
4,16,51,2,80
4,16,51,3,65
4,16,51,4,10
4,16,52,0,35
4,16,52,1,20
4,16,52,2,80
4,16,52,3,55
4,16,52,4,10
4,16,53,0,20
4,16,53,1,25
4,16,53,2,65
4,16,53,3,65
4,16,53,4,10
4,16,54,0,35
4,16,54,1,20
4,16,54,2,65
4,16,54,3,65
4,16,54,4,10
4,16,55,0,45
4,16,55,1,35
4,16,55,2,70
4,16,55,3,55
4,16,55,4,10
4,16,57,0,55
4,16,57,1,65
4,16,57,2,70
4,16,57,3,55
4,16,57,4,5
4,16,58,0,45
4,16,58,1,45
4,16,58,2,80
4,16,58,3,65
4,16,58,4,5
4,16,59,0,35
4,16,59,1,65
4,16,59,2,70
4,16,59,3,65
4,16,59,4,5
4,17,00,0,35
4,17,00,1,55
4,17,00,2,80
4,17,00,3,65
4,17,00,4,5
4,17,01,0,55
4,17,01,1,45
4,17,01,2,70
4,17,01,3,80
4,17,01,4,5
4,17,02,0,25
4,17,02,1,45
4,17,02,2,80
4,17,02,3,65
4,17,02,4,20
4,17,03,0,55
4,17,03,1,45
4,17,03,2,100
4,17,03,3,65
4,17,03,4,20
4,17,04,0,55
4,17,04,1,55
4,17,04,2,100
4,17,04,3,70
4,17,04,4,20
4,17,05,0,20
4,17,05,1,65
4,17,05,2,100
4,17,05,3,70
4,17,05,4,25
4,17,07,0,45
4,17,07,1,55
4,17,07,2,90
4,17,07,3,80
4,17,07,4,10
4,17,08,0,55
4,17,08,1,35
4,17,08,2,80
4,17,08,3,65
4,17,08,4,10
4,17,09,0,25
4,17,09,1,55
4,17,09,2,100
4,17,09,3,80
4,17,09,4,20
4,17,10,0,10
4,17,10,1,55
4,17,10,2,100
4,17,10,3,70
4,17,10,4,10
4,17,11,0,25
4,17,11,1,45
4,17,11,2,100
4,17,11,3,80
4,17,11,4,5
4,17,12,0,35
4,17,12,1,35
4,17,12,2,90
4,17,12,3,70
4,17,12,4,10
4,17,13,0,25
4,17,13,1,55
4,17,13,2,80
4,17,13,3,80
4,17,13,4,5
4,17,14,0,55
4,17,14,1,20
4,17,14,2,70
4,17,14,3,70
4,17,14,4,10
4,17,15,0,45
4,17,15,1,45
4,17,15,2,80
4,17,15,3,80
4,17,15,4,5
4,17,17,0,20
4,17,17,1,20
4,17,17,2,80
4,17,17,3,45
4,17,17,4,10
4,17,18,0,35
4,17,18,1,35
4,17,18,2,35
4,17,18,3,55
4,17,18,4,10
4,17,19,0,45
4,17,19,1,45
4,17,19,2,55
4,17,19,3,90
4,17,19,4,5
4,17,20,0,45
4,17,20,1,25
4,17,20,2,45
4,17,20,3,80
4,17,20,4,20
4,17,21,0,45
4,17,21,1,25
4,17,21,2,65
4,17,21,3,65
4,17,21,4,10
4,17,22,0,25
4,17,22,1,10
4,17,22,2,55
4,17,22,3,45
4,17,22,4,25
4,17,23,0,25
4,17,23,1,10
4,17,23,2,70
4,17,23,3,45
4,17,23,4,20
4,17,24,0,20
4,17,24,1,20
4,17,24,2,45
4,17,24,3,55
4,17,24,4,20
4,17,25,0,10
4,17,25,1,10
4,17,25,2,45
4,17,25,3,55
4,17,25,4,5
4,17,27,0,20
4,17,27,1,10
4,17,27,2,35
4,17,27,3,45
4,17,27,4,20
4,17,28,0,35
4,17,28,1,10
4,17,28,2,35
4,17,28,3,20
4,17,28,4,5
4,17,29,0,5
4,17,29,1,5
4,17,29,2,25
4,17,29,3,20
4,17,29,4,10
4,17,30,0,10
4,17,30,1,5
4,17,30,2,10
4,17,30,3,10
4,17,30,4,5
4,17,31,0,5
4,17,31,1,5
4,17,31,2,5
4,17,31,3,5
4,17,31,4,5
4,17,32,0,5
4,17,32,1,5
4,17,32,2,5
4,17,32,3,5
4,17,32,4,5
4,17,33,0,5
4,17,33,1,5
4,17,33,2,5
4,17,33,3,5
4,17,33,4,5
4,17,34,0,5
4,17,34,1,5
4,17,34,2,5
4,17,34,3,5
4,17,34,4,5
4,17,35,0,5
4,17,35,1,5
4,17,35,2,5
4,17,35,3,5
4,17,35,4,5
4,17,37,0,5
4,17,37,1,5
4,17,37,2,5
4,17,37,3,5
4,17,37,4,5
4,17,38,0,5
4,17,38,1,5
4,17,38,2,5
4,17,38,3,5
4,17,38,4,5
4,17,39,0,5
4,17,39,1,5
4,17,39,2,5
4,17,39,3,5
4,17,39,4,5
4,17,40,0,5
4,17,40,1,5
4,17,40,2,5
4,17,40,3,5
4,17,40,4,5
4,17,41,0,5
4,17,41,1,5
4,17,41,2,5
4,17,41,3,5
4,17,41,4,5
4,17,42,0,5
4,17,42,1,5
4,17,42,2,5
4,17,42,3,5
4,17,42,4,5
4,17,43,0,5
4,17,43,1,5
4,17,43,2,5
4,17,43,3,5
4,17,43,4,5
4,17,44,0,5
4,17,44,1,5
4,17,44,2,5
4,17,44,3,5
4,17,44,4,5
4,17,45,0,5
4,17,45,1,5
4,17,45,2,5
4,17,45,3,5
4,17,45,4,5
4,17,47,0,5
4,17,47,1,5
4,17,47,2,5
4,17,47,3,5
4,17,47,4,5
4,17,48,0,5
4,17,48,1,5
4,17,48,2,5
4,17,48,3,5
4,17,48,4,5
4,17,49,0,5
4,17,49,1,5
4,17,49,2,5
4,17,49,3,5
4,17,49,4,5
4,17,50,0,5
4,17,50,1,5
4,17,50,2,5
4,17,50,3,5
4,17,50,4,5
4,17,51,0,5
4,17,51,1,5
4,17,51,2,5
4,17,51,3,5
4,17,51,4,5
4,17,52,0,5
4,17,52,1,5
4,17,52,2,5
4,17,52,3,5
4,17,52,4,5
4,17,54,0,5
4,17,54,1,5
4,17,54,2,5
4,17,54,3,5
4,17,54,4,5
4,17,55,0,5
4,17,55,1,5
4,17,55,2,5
4,17,55,3,5
4,17,55,4,5
4,17,56,0,5
4,17,56,1,5
4,17,56,2,5
4,17,56,3,5
4,17,56,4,5
4,17,57,0,5
4,17,57,1,5
4,17,57,2,5
4,17,57,3,5
4,17,57,4,5
4,17,58,0,5
4,17,58,1,5
4,17,58,2,5
4,17,58,3,5
4,17,58,4,5
4,17,59,0,5
4,17,59,1,5
4,17,59,2,5
4,17,59,3,5
4,17,59,4,5
4,18,00,0,5
4,18,00,1,5
4,18,00,2,5
4,18,00,3,5
4,18,00,4,5
5,10,31,0,5
5,10,31,1,5
5,10,31,2,5
5,10,31,3,5
5,10,31,4,5
5,10,32,0,5
5,10,32,1,5
5,10,32,2,5
5,10,32,3,5
5,10,32,4,5
5,10,33,0,5
5,10,33,1,5
5,10,33,2,5
5,10,33,3,5
5,10,33,4,5
5,10,34,0,5
5,10,34,1,5
5,10,34,2,5
5,10,34,3,5
5,10,34,4,5
5,10,35,0,5
5,10,35,1,5
5,10,35,2,5
5,10,35,3,5
5,10,35,4,5
5,10,37,0,5
5,10,37,1,5
5,10,37,2,5
5,10,37,3,10
5,10,37,4,20
5,10,38,0,5
5,10,38,1,5
5,10,38,2,5
5,10,38,3,5
5,10,38,4,10
5,10,39,0,5
5,10,39,1,5
5,10,39,2,25
5,10,39,3,20
5,10,39,4,25
5,10,40,0,20
5,10,40,1,5
5,10,40,2,25
5,10,40,3,20
5,10,40,4,35
5,10,41,0,20
5,10,41,1,20
5,10,41,2,25
5,10,41,3,10
5,10,41,4,20
5,10,42,0,35
5,10,42,1,45
5,10,42,2,25
5,10,42,3,35
5,10,42,4,20
5,10,43,0,65
5,10,43,1,45
5,10,43,2,45
5,10,43,3,35
5,10,43,4,20
5,10,44,0,70
5,10,44,1,65
5,10,44,2,45
5,10,44,3,25
5,10,44,4,20
5,10,45,0,100
5,10,45,1,35
5,10,45,2,35
5,10,45,3,25
5,10,45,4,20
5,10,47,0,90
5,10,47,1,80
5,10,47,2,45
5,10,47,3,45
5,10,47,4,25
5,10,48,0,100
5,10,48,1,65
5,10,48,2,45
5,10,48,3,35
5,10,48,4,45
5,10,49,0,100
5,10,49,1,80
5,10,49,2,45
5,10,49,3,45
5,10,49,4,65
5,10,50,0,100
5,10,50,1,100
5,10,50,2,55
5,10,50,3,65
5,10,50,4,45
5,10,51,0,100
5,10,51,1,80
5,10,51,2,45
5,10,51,3,45
5,10,51,4,65
5,10,52,0,100
5,10,52,1,80
5,10,52,2,55
5,10,52,3,55
5,10,52,4,55
5,10,53,0,100
5,10,53,1,70
5,10,53,2,55
5,10,53,3,65
5,10,53,4,55
5,10,54,0,100
5,10,54,1,100
5,10,54,2,45
5,10,54,3,45
5,10,54,4,55
5,10,55,0,100
5,10,55,1,100
5,10,55,2,45
5,10,55,3,55
5,10,55,4,55
5,10,57,0,100
5,10,57,1,100
5,10,57,2,45
5,10,57,3,55
5,10,57,4,35
5,10,58,0,100
5,10,58,1,70
5,10,58,2,45
5,10,58,3,45
5,10,58,4,70
5,10,59,0,90
5,10,59,1,90
5,10,59,2,45
5,10,59,3,45
5,10,59,4,55
5,11,00,0,100
5,11,00,1,100
5,11,00,2,45
5,11,00,3,70
5,11,00,4,55
5,11,01,0,90
5,11,01,1,100
5,11,01,2,70
5,11,01,3,90
5,11,01,4,45
5,11,02,0,100
5,11,02,1,100
5,11,02,2,65
5,11,02,3,65
5,11,02,4,55
5,11,03,0,100
5,11,03,1,55
5,11,03,2,65
5,11,03,3,55
5,11,03,4,45
5,11,04,0,90
5,11,04,1,100
5,11,04,2,80
5,11,04,3,90
5,11,04,4,35
5,11,05,0,100
5,11,05,1,65
5,11,05,2,90
5,11,05,3,100
5,11,05,4,55
5,11,07,0,100
5,11,07,1,100
5,11,07,2,65
5,11,07,3,90
5,11,07,4,45
5,11,08,0,100
5,11,08,1,70
5,11,08,2,100
5,11,08,3,80
5,11,08,4,45
5,11,09,0,100
5,11,09,1,100
5,11,09,2,90
5,11,09,3,70
5,11,09,4,65
5,11,10,0,100
5,11,10,1,100
5,11,10,2,90
5,11,10,3,100
5,11,10,4,55
5,11,11,0,100
5,11,11,1,70
5,11,11,2,70
5,11,11,3,100
5,11,11,4,65
5,11,12,0,90
5,11,12,1,100
5,11,12,2,80
5,11,12,3,100
5,11,12,4,35
5,11,13,0,90
5,11,13,1,100
5,11,13,2,90
5,11,13,3,70
5,11,13,4,55
5,11,14,0,100
5,11,14,1,80
5,11,14,2,70
5,11,14,3,65
5,11,14,4,65
5,11,15,0,100
5,11,15,1,90
5,11,15,2,65
5,11,15,3,55
5,11,15,4,70
5,11,16,0,100
5,11,16,1,100
5,11,16,2,80
5,11,16,3,80
5,11,16,4,65
5,11,17,0,90
5,11,17,1,100
5,11,17,2,55
5,11,17,3,65
5,11,17,4,90
5,11,18,0,100
5,11,18,1,100
5,11,18,2,90
5,11,18,3,80
5,11,18,4,45
5,11,19,0,100
5,11,19,1,100
5,11,19,2,65
5,11,19,3,70
5,11,19,4,65
5,11,20,0,100
5,11,20,1,100
5,11,20,2,100
5,11,20,3,100
5,11,20,4,70
5,11,22,0,100
5,11,22,1,100
5,11,22,2,90
5,11,22,3,90
5,11,22,4,70
5,11,23,0,100
5,11,23,1,100
5,11,23,2,90
5,11,23,3,100
5,11,23,4,90
5,11,24,0,100
5,11,24,1,90
5,11,24,2,65
5,11,24,3,100
5,11,24,4,90
5,11,25,0,100
5,11,25,1,100
5,11,25,2,65
5,11,25,3,80
5,11,25,4,55
5,11,26,0,100
5,11,26,1,100
5,11,26,2,65
5,11,26,3,80
5,11,26,4,65
5,11,27,0,100
5,11,27,1,100
5,11,27,2,55
5,11,27,3,80
5,11,27,4,80
5,11,28,0,100
5,11,28,1,100
5,11,28,2,80
5,11,28,3,70
5,11,28,4,70
5,11,29,0,90
5,11,29,1,100
5,11,29,2,80
5,11,29,3,55
5,11,29,4,55
5,11,30,0,80
5,11,30,1,100
5,11,30,2,65
5,11,30,3,55
5,11,30,4,45
5,11,32,0,80
5,11,32,1,100
5,11,32,2,70
5,11,32,3,70
5,11,32,4,45
5,11,33,0,80
5,11,33,1,100
5,11,33,2,80
5,11,33,3,65
5,11,33,4,35
5,11,34,0,80
5,11,34,1,80
5,11,34,2,100
5,11,34,3,70
5,11,34,4,35
5,11,35,0,70
5,11,35,1,100
5,11,35,2,100
5,11,35,3,80
5,11,35,4,45
5,11,36,0,90
5,11,36,1,100
5,11,36,2,100
5,11,36,3,65
5,11,36,4,45
5,11,37,0,100
5,11,37,1,80
5,11,37,2,100
5,11,37,3,70
5,11,37,4,65
5,11,38,0,70
5,11,38,1,100
5,11,38,2,100
5,11,38,3,80
5,11,38,4,65
5,11,39,0,100
5,11,39,1,100
5,11,39,2,100
5,11,39,3,90
5,11,39,4,100
5,11,40,0,100
5,11,40,1,100
5,11,40,2,100
5,11,40,3,65
5,11,40,4,80
5,11,42,0,80
5,11,42,1,100
5,11,42,2,100
5,11,42,3,70
5,11,42,4,90
5,11,43,0,70
5,11,43,1,100
5,11,43,2,100
5,11,43,3,80
5,11,43,4,90
5,11,44,0,90
5,11,44,1,100
5,11,44,2,100
5,11,44,3,80
5,11,44,4,100
5,11,45,0,90
5,11,45,1,100
5,11,45,2,100
5,11,45,3,80
5,11,45,4,80
5,11,46,0,100
5,11,46,1,100
5,11,46,2,100
5,11,46,3,70
5,11,46,4,80
5,11,47,0,80
5,11,47,1,100
5,11,47,2,100
5,11,47,3,80
5,11,47,4,90
5,11,48,0,100
5,11,48,1,100
5,11,48,2,100
5,11,48,3,70
5,11,48,4,90
5,11,49,0,90
5,11,49,1,100
5,11,49,2,100
5,11,49,3,65
5,11,49,4,90
5,11,50,0,65
5,11,50,1,100
5,11,50,2,100
5,11,50,3,70
5,11,50,4,70
5,11,51,0,65
5,11,51,1,100
5,11,51,2,100
5,11,51,3,80
5,11,51,4,65
5,11,52,0,70
5,11,52,1,100
5,11,52,2,100
5,11,52,3,65
5,11,52,4,90
5,11,53,0,70
5,11,53,1,100
5,11,53,2,100
5,11,53,3,80
5,11,53,4,100
5,11,54,0,80
5,11,54,1,100
5,11,54,2,100
5,11,54,3,100
5,11,54,4,90
5,11,55,0,80
5,11,55,1,100
5,11,55,2,100
5,11,55,3,55
5,11,55,4,70
5,11,57,0,70
5,11,57,1,100
5,11,57,2,100
5,11,57,3,70
5,11,57,4,80
5,11,58,0,70
5,11,58,1,100
5,11,58,2,100
5,11,58,3,90
5,11,58,4,90
5,11,59,0,90
5,11,59,1,100
5,11,59,2,100
5,11,59,3,65
5,11,59,4,70
5,12,00,0,90
5,12,00,1,100
5,12,00,2,100
5,12,00,3,70
5,12,00,4,100
5,12,01,0,100
5,12,01,1,100
5,12,01,2,100
5,12,01,3,65
5,12,01,4,45
5,12,02,0,100
5,12,02,1,100
5,12,02,2,100
5,12,02,3,70
5,12,02,4,100
5,12,03,0,100
5,12,03,1,100
5,12,03,2,100
5,12,03,3,45
5,12,03,4,80
5,12,04,0,100
5,12,04,1,100
5,12,04,2,100
5,12,04,3,70
5,12,04,4,70
5,12,05,0,100
5,12,05,1,100
5,12,05,2,100
5,12,05,3,70
5,12,05,4,90
5,12,07,0,80
5,12,07,1,90
5,12,07,2,100
5,12,07,3,70
5,12,07,4,100
5,12,08,0,70
5,12,08,1,100
5,12,08,2,80
5,12,08,3,90
5,12,08,4,80
5,12,09,0,70
5,12,09,1,55
5,12,09,2,20
5,12,09,3,70
5,12,09,4,80
5,12,10,0,45
5,12,10,1,25
5,12,10,2,35
5,12,10,3,80
5,12,10,4,90
5,12,11,0,45
5,12,11,1,55
5,12,11,2,20
5,12,11,3,65
5,12,11,4,80
5,12,12,0,70
5,12,12,1,55
5,12,12,2,55
5,12,12,3,55
5,12,12,4,90
5,12,13,0,20
5,12,13,1,35
5,12,13,2,25
5,12,13,3,55
5,12,13,4,70
5,12,14,0,35
5,12,14,1,55
5,12,14,2,35
5,12,14,3,65
5,12,14,4,55
5,12,15,0,45
5,12,15,1,45
5,12,15,2,35
5,12,15,3,65
5,12,15,4,45
5,12,17,0,45
5,12,17,1,55
5,12,17,2,55
5,12,17,3,55
5,12,17,4,70
5,12,18,0,65
5,12,18,1,45
5,12,18,2,35
5,12,18,3,70
5,12,18,4,20
5,12,19,0,65
5,12,19,1,45
5,12,19,2,25
5,12,19,3,35
5,12,19,4,25
5,12,20,0,55
5,12,20,1,35
5,12,20,2,35
5,12,20,3,45
5,12,20,4,45
5,12,21,0,55
5,12,21,1,45
5,12,21,2,45
5,12,21,3,45
5,12,21,4,35
5,12,22,0,90
5,12,22,1,25
5,12,22,2,55
5,12,22,3,35
5,12,22,4,45
5,12,23,0,45
5,12,23,1,55
5,12,23,2,45
5,12,23,3,55
5,12,23,4,55
5,12,24,0,90
5,12,24,1,25
5,12,24,2,45
5,12,24,3,55
5,12,24,4,45
5,12,25,0,70
5,12,25,1,35
5,12,25,2,65
5,12,25,3,35
5,12,25,4,35
5,12,27,0,80
5,12,27,1,35
5,12,27,2,65
5,12,27,3,25
5,12,27,4,25
5,12,28,0,65
5,12,28,1,45
5,12,28,2,55
5,12,28,3,45
5,12,28,4,20
5,12,29,0,45
5,12,29,1,35
5,12,29,2,45
5,12,29,3,45
5,12,29,4,10
5,12,30,0,55
5,12,30,1,35
5,12,30,2,55
5,12,30,3,35
5,12,30,4,5
5,12,31,0,65
5,12,31,1,70
5,12,31,2,45
5,12,31,3,35
5,12,31,4,10
5,12,32,0,70
5,12,32,1,45
5,12,32,2,45
5,12,32,3,55
